,ID,LogitT_5
987,268083009,44.619976322097095
988,268083006,41.18921792607428
989,268083005,44.57423088999814
990,268083004,47.34380551169431
991,268083008,46.49444443712635
992,268083011,59.27219607094983
993,268083007,50.732340932770455
994,268083012,62.585208502350795
995,268131001,60.138994577380586
996,268131010,89.99219681809781
997,268131008,78.34256567513522
998,268131002,108.66283850377496
999,268131009,105.38732224271658
1000,268131004,92.11863009688113
1001,268131003,96.57285541227952
1002,268131006,101.29889438532898
1003,268131007,104.53944020338437
1004,268131005,118.4877873958331
1005,268130010,33.227369196464984
1006,268130011,33.601740399684026
1007,268130014,29.811515745076157
1008,268130002,53.06582227485029
1009,268130005,54.05682244221829
1010,268130001,61.003550688719784
1011,268130006,41.44901807176638
1012,268130013,28.38916910385591
1013,268130012,31.277137946735365
1014,268130009,35.06351322772876
1015,268130004,49.0643018840882
1016,268130008,66.69824223233887
1017,268130007,58.77869536233395
1018,268130003,59.91795910005942
1019,268128012/01,84.09097090710833
1020,268128011,79.26684424588623
1021,268128022,99.1755939124935
1022,268128010,85.46914475563622
1023,268128009,80.84149748129207
1024,268128002,92.23456411659161
1025,268128001,98.99599487001286
1026,268128024,115.18964137195974
1027,268128006,102.5447941190535
1028,268128005,106.3464995487776
1029,268128004,106.31033499637728
1030,268128008,76.34820815588832
1031,268128020,97.183507401001
1032,268128019,102.24988632705117
1033,268128007,111.22556794245794
1034,268128016,99.89162787196629
1035,268128012/02,78.40062167878723
1036,268128013,93.8328515674471
1037,268128014,80.86167310890497
1038,268128015,117.82469025492148
1039,268128023,117.10966027900447
1040,268128003,100.6771756227405
1041,268128017,101.54406205123317
1042,268128018,97.81933249780525
1043,268128021,106.88818809848384
1044,268041008,84.7710878566848
1045,268041002,47.60041960068746
1046,268041001,46.853892435576434
1047,268041013,44.862827484986326
1048,268041005,50.24977642363167
1049,268041004,36.94325411482813
1050,268041011,72.67940201174908
1051,268041003,53.490381929230026
1052,268041006,46.59168217204419
1053,268041009,52.87845251530319
1054,268041010,60.29188618833611
1055,268041012,44.520193958775444
1056,268123009,53.10452977260956
1057,268123002,40.93820625108551
1058,268123003,36.943988220152654
1059,268123004,40.83819997577066
1060,268123001,37.45705039118891
1061,268123006,54.638705798068855
1062,268123005,44.69429044180273
1063,268123007,58.184224818971515
1064,268123008,53.53394058616022
1065,268142009,110.79682709765108
1066,268142011,112.9011824467024
1067,268142017,118.09185238509374
1068,268142021,114.30595399987129
1069,268142007,128.80693914615605
1070,268142012,115.23540499554373
1071,268142018,119.96559572805049
1072,268142015,115.79271946676437
1073,268142003,117.15021229909145
1074,268142023,110.50066076701162
1075,268142022,112.59830209846136
1076,268142001,105.17211971468112
1077,268142014,115.01267835959005
1078,268142016,118.569079703556
1079,268142013,113.82781434344658
1080,268142019,120.34222719158976
1081,268142002,113.78244473412656
1082,268142020,111.03527111297903
1083,268142010,110.1678141458796
1084,268142004,116.36899232436315
1085,268142008,123.21670342952433
1086,268142005,122.23338730958132
1087,268142006,124.12485195556239
1088,268111008,70.22453404310168
1089,268111005,62.2995716213292
1090,268111007,73.49947665872418
1091,268111011,78.47797931344417
1092,268111001,66.16798714942163
1093,268111002,64.41131434449028
1094,268111014,65.02177206340643
1095,268111006,78.21709682570217
1096,268111009,73.63966084956347
1097,268111004,75.77660529894061
1098,268111013,75.48376688095753
1099,268111003,87.39857114713217
1100,268111012,70.6704337688305
1101,268111010,68.82151296079283
1102,268076001,47.86796834524527
1103,268076011,51.117010652871734
1104,268076003,36.63372653485874
1105,268076002,35.013686310694936
1106,268076009,53.47166168127702
1107,268076007,48.26846449798767
1108,268076010,59.893474177174774
1109,268076004,43.809788525731356
1110,268076005,54.0966016872806
1111,268076006,52.26128546716041
1112,268076008,42.153506528348785
1113,268058008,61.38016808714326
1114,268058016/02,67.87656984040738
1115,268058016/01,72.29642088694804
1116,268058014,91.77173296082691
1117,268058001,94.95204933846317
1118,268058017,47.884149138957866
1119,268058007,73.13286178632006
1120,268058009,84.0204536868276
1121,268058013,82.45384504480529
1122,268058012,95.25107901429497
1123,268058011/02,93.26565643256124
1124,268058010,97.71504222856966
1125,268058018,38.33127359595245
1126,268058015,81.450932585745
1127,268058004,63.70249636327169
1128,268058005,77.8267711583823
1129,268058011/01,87.78349342247616
1130,268058006,90.09831493078737
1131,268058003,39.730976028107726
1132,268058002,42.699871548599546
1133,268075011,49.12398413619365
1134,268075003,48.51798683607764
1135,268075002,60.60285828256258
1136,268075004,48.17221311453958
1137,268075008,41.749141336822014
1138,268075005,47.743996532900496
1139,268075006,44.340099666039094
1140,268075009,45.022378500300874
1141,268075007,39.623195924525604
1142,268126006,1.4165718741406197
1143,268143018/02,102.09624955300164
1144,268041007,24.802687300376263
1145,268075001,61.33908139815416
1146,268075010,45.733380783015605
1147,268014008,30.608887709219946
1148,268014010,31.33918662292115
1149,268014007,39.296302648861094
1150,268014006,38.96910495792997
1151,268014005,33.7942055602929
1152,268014004,34.06928996780272
1153,268014009,32.235748278829256
1154,268014003,38.70513451329245
1155,268014002,38.83983581135665
1156,268014001,41.99896698491792
1157,268109012,116.25900037638262
1158,268109017,102.98687383255837
1159,268109005,103.26911456715492
1160,268109004,95.56283688470455
1161,268109002,84.36935417897867
1162,268109001,81.35823444978409
1163,268109015,100.95281981305779
1164,268109009/268109018,107.25019716836971
1165,268109006,113.46579794126653
1166,268109007,112.7224344797715
1167,268109010,102.33546570730329
1168,268109013,106.60058140133245
1169,268109016,102.4495311471974
1170,268109008,110.96063024476894
1171,268109011,110.54327340607219
1172,268109014,110.85863195666076
1173,268109003,87.44396765865072
1174,268067015,65.7390433369887
1175,268067005,40.74535140435324
1176,268067013,82.9293328898898
1177,268067004,53.02610357548937
1178,268067006,61.380164296910884
1179,268067008,55.65226258510105
1180,268067010,49.69416730725329
1181,268067002,40.58269615705351
1182,268067003,42.578483703656396
1183,268067009,44.68404250293683
1184,268067012,43.54017057341299
1185,268067007,46.63079901481902
1186,268067011,44.74147055752168
1187,268067001,45.39545249429957
1188,268067014,83.50953601497147
1189,268124001/01,17.27529335925549
1190,268124002,26.5825466955831
1191,268124005,34.088026052321624
1192,268124008,42.715494672434176
1193,268124003,33.04630119112473
1194,268124007,36.690433584753016
1195,268124004,32.011701434282585
1196,268124006,43.05302019980437
1197,268124001/02,22.129355177197485
1198,268087004,48.200544069328636
1199,268087005,58.69681998741517
1200,268087001,48.30577184188717
1201,268087002,43.82406469685039
1202,268087007,57.91935502668522
1203,268087006,58.73259870067278
1204,268087003,53.83987725059187
1205,268087008,62.69595216133169
1206,268141002,121.0406991981318
1207,268141003,130.50862211969113
1208,268141007,121.71767239607757
1209,268141006,121.44100576896001
1210,268141005,127.10495984023295
1211,268141004,124.04925671162502
1212,268141001,125.6540618937543
1213,268024005,35.16324097940473
1214,268024002,49.70293726707833
1215,268024003,50.391654102177554
1216,268024001,61.89668660485598
1217,268024006,40.31687871424318
1218,268024007,48.714660404771244
1219,268024004,65.69935066075868
1220,268137001,73.28430900477039
1221,268137010,90.58311860415131
1222,268137002,73.10767606348166
1223,268137006,72.24810659918343
1224,268137003,92.74066159764158
1225,268137011,85.1351154401457
1226,268137015,102.19208510002689
1227,268137012,119.34696378501117
1228,268137013,121.72368800662002
1229,268137004,70.35168465607512
1230,268137007,66.2140517006195
1231,268137008,78.3167994270034
1232,268137009,70.834603086705
1233,268137014,110.81325788939527
1234,268137005,74.35728988244018
1235,268080010,92.79348727906867
1236,268080011,99.390622008665
1237,268080016,111.87098796150876
1238,268080007,95.51871514718141
1239,268080006,96.6337185407599
1240,268080008,107.83989726243676
1241,268080001,108.47210641489072
1242,268080009,104.19973352776269
1243,268080015,109.96037541794145
1244,268080005,87.47285468007615
1245,268080004,86.33199361441578
1246,268080003,102.20509965449824
1247,268080017,113.81492025560813
1248,268080014,110.02327507048064
1249,268080002,98.4491663449638
1250,268080013,98.94156178894937
1251,268080012,102.25149212394341
1252,268043007,40.84398950104198
1253,268043001,45.51501738990137
1254,268043002,41.896311751261486
1255,268043010,45.10741400976259
1256,268043004,31.857850447278054
1257,268043003,33.77778762633904
1258,268043011,57.915591053437645
1259,268043005,48.611077453781284
1260,268043009,44.475264962094485
1261,268043006,47.595708509239294
1262,268043012,34.32047576046411
1263,268043008,32.62941467410393
1264,268055008,46.07732237123421
1265,268055009,44.77982374643956
1266,268055004,45.46976424345359
1267,268055010,46.581512680303156
1268,268055007,49.233270623559484
1269,268055006,47.17437191115518
1270,268055002,52.151310004945934
1271,268055005,49.52547542559522
1272,268055003,54.66663588579171
1273,268055001,55.43098728619431
1274,268112012,38.31775420781303
1275,268112003,43.43323400453881
1276,268112008,42.3478245742431
1277,268112016,53.05565613306718
1278,268112009,43.13053873629646
1279,268112010,35.59573119321511
1280,268112004,50.65793239144716
1281,268112002,32.41315771118383
1282,268112006,41.646125219508576
1283,268112007,34.063368104792374
1284,268112015,53.81574678284729
1285,268112011,30.63867224396254
1286,268112017,63.253717773338316
1287,268112005,48.07879752162652
1288,268112001,37.81460644751866
1289,268112018,40.62177681583001
1290,268112013,72.87697728979046
1291,268112014,62.25423981088321
1292,268064009,54.25860717194299
1293,268064012,85.88611832836706
1294,268064010,50.473573575299454
1295,268064005,40.78350277473375
1296,268064003,41.235227244517326
1297,268064001,46.04805311973615
1298,268064006,43.799935745518425
1299,268064007,43.998286859024724
1300,268064002,43.015563176149534
1301,268064011,63.54071745756713
1302,268064004,41.77322606915744
1303,268064008,46.8837145247506
1304,268077004,50.12874399297245
1305,268077005,50.22469539130193
1306,268077008,41.45123523446938
1307,268077009,43.39989188213634
1308,268077010,49.81507315358412
1309,268077001,53.41380830898021
1310,268077003,51.13871036102778
1311,268077006,36.54139912781369
1312,268077007,43.38652018721618
1313,268077002,51.67919286484212
1314,268038001,26.16481725999651
1315,268038002,40.55160273778689
1316,268038006,34.21960797076169
1317,268038003,24.867905184048816
1318,268038004,28.49948802666745
1319,268038005,25.923062018436777
1320,268019002,33.57089009938049
1321,268019001,34.94029121219213
1322,268019003,32.40140927940723
1323,268019006,28.85222864618824
1324,268019005,28.691329017251668
1325,268019004,28.927936146404324
1326,268110015,6.365216562575524
1327,268110008,88.28569924556422
1328,268110017,64.63335943454224
1329,268110006,98.72049337199323
1330,268110007,104.13545236096714
1331,268110018,103.41689888132971
1332,268110012,93.37332478643052
1333,268110004,102.865726072273
1334,268110013,90.49979659048446
1335,268110016,82.19143618498275
1336,268110005,103.58518799036246
1337,268110002,98.57104961109658
1338,268110010,99.34214136663735
1339,268110003,100.50687066520324
1340,268110019,98.20871791615501
1341,268110001,95.44984700596113
1342,268110009,99.9611173628009
1343,268110014,95.5547514010802
1344,268110020,61.05787263716211
1345,268110011,83.6525225534502
1346,268049004,75.22021591633064
1347,268049001,91.4475769099573
1348,268049009,104.82497658688295
1349,268049010,104.62390695481614
1350,268049003,107.86390306500078
1351,268049007,97.46627543412151
1352,268049002,104.21836212254985
1353,268049005,100.67334800990695
1354,268049006,105.31574851849986
1355,268049008,100.18831991595745
1356,268052011,74.85330407798945
1357,268052006,74.92082976022415
1358,268052010,56.78902734487615
1359,268052009,45.37973544368177
1360,268052002,55.147384644229746
1361,268052008,49.289580759677236
1362,268052007,62.89104673030817
1363,268052004,63.028742880372896
1364,268052005,48.928991998507016
1365,268052003,57.38436951447021
1366,268052001,66.97019558776744
1367,268089011,41.15767240441614
1368,268089005,38.08021951416446
1369,268089009,51.63629413964043
1370,268089004,42.065154796698884
1371,268089008,51.25940483264581
1372,268089006,48.22397763937364
1373,268089007,45.72322319909945
1374,268089001,35.25990604250879
1375,268089003,38.72741335691381
1376,268089002,37.426250479242206
1377,268089010,41.78963340407143
1378,268159005,55.78800960270206
1379,268159009,103.44775754430435
1380,268159002,90.92711167788333
1381,268159003,70.33035792929856
1382,268159004,87.04974771604633
1383,268159006,91.50224907322635
1384,268159008,81.88098353499093
1385,268159007/02,67.32411421075025
1386,268159001,72.61850377959621
1387,268159007/01,83.03818740109774
1388,268071026/268071027/268071002/02/01,47.00029301532355
1389,268071024/01,24.251756969842873
1390,268071003,37.61662868421077
1391,268071014,39.58881099937604
1392,268071025,37.73913670040291
1393,268071001,49.04327064745276
1394,268071011,33.437718560161045
1395,268071008,45.43245263209918
1396,268071020,45.82134763417548
1397,268071019,53.38034572921602
1398,268071022/01,45.881513719920676
1399,268071021,34.314084249578606
1400,268071007,48.59342051597984
1401,268071013,32.19562660621426
1402,268071028,37.60002943924796
1403,268071023/01,49.71318317478111
1404,268071023/02,47.33205022213996
1405,268071002,42.314699473892254
1406,268071009,38.08158551868875
1407,268071029,38.62076285589295
1408,268071018,49.90344413022268
1409,268071004,39.5689984240175
1410,268071023/04,54.40395852777192
1411,268071023/03,59.08076116943175
1412,268071012,38.57385620494676
1413,268071010,34.03634653953976
1414,268071017,46.234460923395254
1415,268071016,35.735207099197396
1416,268071015,34.582134857793214
1417,268071006,39.79283680218082
1418,268071005,47.37069065290508
1419,268114002,71.37949400151462
1420,268114004,76.16604840884364
1421,268114001,45.933344935258525
1422,268114008,79.11978920337785
1423,268114015,49.081047315783906
1424,268114003,51.779577924086354
1425,268114005,60.89484125905662
1426,268114014,47.53426721032784
1427,268114011,100.97747741760398
1428,268114010,87.38700586106275
1429,268114006,61.55353202040748
1430,268114012,89.59132784451023
1431,268114007,65.41119640418853
1432,268114016,54.00514241008206
1433,268114017,57.67732391551203
1434,268114009,71.23795659074004
1435,268114013,88.12403101863566
1436,268115023,81.98754642327023
1437,268115004,84.2060775901176
1438,268115005,94.32885964980323
1439,268115013,103.14832656769114
1440,268115014,92.68640293508957
1441,268115015,91.83668123378571
1442,268115022,83.93542025957126
1443,268115012,102.12988131092283
1444,268115009,99.17665342692268
1445,268115003,94.19458473452808
1446,268115001,96.60155092758318
1447,268115010,104.68723988392799
1448,268115011,103.57695364888018
1449,268115007,93.72642220603274
1450,268115006,99.81870791260818
1451,268115008,102.16596629737535
1452,268115002,98.61917530351228
1453,268115021,79.32586320636162
1454,268115017,106.32328790170084
1455,268115016,108.34337048116087
1456,268115020,94.80405560613191
1457,268115019,99.57311600252287
1458,268115018,93.75683807259811
1459,268016010,32.324211937092024
1460,268016011/268016012/268016013,60.15691805769083
1461,268016005,32.133241196730424
1462,268016002,28.0133044545178
1463,268016015/268016018,53.983774864317304
1464,268016004,28.83307292917077
1465,268016008/01,45.33779327778524
1466,268016007,37.46477740813747
1467,268016003,25.337002531054722
1468,268016016/268016017,61.538343826746825
1469,268016009,24.01037953413259
1470,268016014,41.691102573663755
1471,268016001,22.99751829875509
1472,268016006,33.66739485636952
1473,268016008/02,56.75284720688096
1474,268092010,60.72940403876393
1475,268092006,55.12058835215379
1476,268092007,46.70379339097863
1477,268092003,38.94973360018151
1478,268092008/02,63.33462830584014
1479,268092001,91.46090444023606
1480,268092004,68.69082015407162
1481,268092009,55.080258863330656
1482,268092012,66.9701524562764
1483,268092005,72.03024127052103
1484,268092011,73.59917857911984
1485,268092013,94.06683652815356
1486,268092002,81.61487157366403
1487,268127010/03,65.78696605967856
1488,268127016,81.16469001877891
1489,268127015,91.30257736651203
1490,268127011,37.21135941873672
1491,268127018,34.86675661290894
1492,268127002,24.179053169023806
1493,268127005,67.11458586661801
1494,268127013,110.91733534018928
1495,268127014,91.93115779300435
1496,268127001,42.826773728508144
1497,268127003,36.76244614394707
1498,268127004,29.892123958031167
1499,268127017,39.17906364490892
1500,268127006,87.00376028268892
1501,268127007,64.82594817470506
1502,268127008,76.90994622425859
1503,268127009,82.69361328741991
1504,268127012,52.908529066255184
1505,268085005,79.00163446342539
1506,268085009,86.15620481145903
1507,268085006,80.0081966744484
1508,268085010/02,77.79081718453276
1509,268085016,73.9336873324994
1510,268085012/268085001/02,84.7803479258432
1511,268085008/02,76.61439767599691
1512,268085002,93.6190541867349
1513,268085007,62.41073292837149
1514,268085001/03,90.4562684186745
1515,268085011,90.37051136959582
1516,268085018,61.999054681338414
1517,268085014,74.8224047206217
1518,268085010/01,81.48892241730864
1519,268085008/01,85.99407376849186
1520,268085015,73.00620842511708
1521,268085013,95.48001799656329
1522,268085003,94.40239963150185
1523,268085004,94.24368940862392
1524,268085001/01,92.78426119109838
1525,268085017,63.6679103224361
1526,268122003,20.818895255104213
1527,268122007,18.660553337227956
1528,268122004,51.60707816878346
1529,268122002,32.4378629713937
1530,268122005,35.55284498423364
1531,268122001,36.775112114769755
1532,268122006,39.9703880543201
1533,268154006,82.83851215403111
1534,268154008,84.5011884164556
1535,268154003,95.75002775391395
1536,268154007,84.46996403307439
1537,268154005,96.89019726377393
1538,268154010,66.56916710087091
1539,268154001,90.81545208375927
1540,268154002,103.12101507059721
1541,268154004,90.25414830895227
1542,268154009,69.32445246517
1543,268009003,85.7853036728495
1544,268009017,104.7892982736091
1545,268009013,100.97773812739224
1546,268009007,101.04938499332303
1547,268009014/268009015,89.43025904634395
1548,268009009,98.8540003659468
1549,268009006,100.74049019230523
1550,268009011,98.13417577669586
1551,268009001,98.06173695858531
1552,268009002,104.18348929433031
1553,268009016,101.85196646442192
1554,268009008,100.15276482855276
1555,268009012,103.89322600175407
1556,268009010,99.1565494286779
1557,268009005,88.86797430249634
1558,268009004,90.68291722810032
1559,268107003,98.02711563507012
1560,268107005,101.60876443529155
1561,268107001,90.0772463479873
1562,268107006,102.23604382848639
1563,268107004,98.50665361763537
1564,268107002,90.36856974970401
1565,268097001,122.58530380471534
1566,268097002,124.43964849280768
1567,268097003,121.36578846872713
1568,268097004,119.64106462019531
1569,268060002,89.0249678754196
1570,268060011,60.27021473670481
1571,268060012,49.09041093450277
1572,268060005,51.0763784014862
1573,268060010,59.83556470162726
1574,268060004/01,65.54131968556736
1575,268060009,56.546533372348875
1576,268060001,91.26814343284572
1577,268060007,49.86034860000247
1578,268060003,69.7663265153281
1579,268060004/02,60.95889093122582
1580,268060013,44.92519702511239
1581,268060014,38.665667333919785
1582,268060008,59.45561008731951
1583,268060006,40.42776231804989
1584,268129006,35.29947104004432
1585,268129025,86.16195886713128
1586,268129014,49.21070835696722
1587,268129013,31.544172754762897
1588,268129019,46.51898657033246
1589,268129003,53.902965477286095
1590,268129021,78.74441108829949
1591,268129023,84.78271457419743
1592,268129026,50.175629354156214
1593,268129017,36.94627723253633
1594,268129012,31.435595258575628
1595,268129004,31.641008213909014
1596,268129011,32.98125393754058
1597,268129024,64.73795050908642
1598,268129016,40.08478158198856
1599,268129001,61.564735621364115
1600,268129002,69.67558970277446
1601,268129015,60.022449202546774
1602,268129008,31.593606574524525
1603,268129009,31.383670486886384
1604,268129010,32.29500529529647
1605,268129005,32.46671263716796
1606,268129018,36.63300270073344
1607,268129007,31.421558366217987
1608,268129020,65.47625451743085
1609,268129027,85.95103425900956
1610,268129022,71.852642015542
1611,268074014,49.04222096157399
1612,268074003,46.00199100369356
1613,268074008,48.838500897713764
1614,268074010,52.37645353315359
1615,268074004,48.057970992189055
1616,268074011,51.68652715112744
1617,268074006,43.79256909261946
1618,268074007,45.12526679912008
1619,268074001,64.67152107294199
1620,268074013,46.698500216740875
1621,268074012,50.11882046595694
1622,268074009,50.38906739291944
1623,268074002,70.10468194738426
1624,268074005,47.5580308209503
1625,268158005,66.93452285457543
1626,268158003,53.000483268518686
1627,268158002,58.01826172656487
1628,268158015,62.19558285834443
1629,268158011,52.363060024854036
1630,268158008,59.93257472080397
1631,268158012,51.81872336052293
1632,268158004,54.330718845528715
1633,268158006,59.857140400031646
1634,268158016/01,64.69696500794484
1635,268158009,54.755238628846975
1636,268158016/02,66.48732030100692
1637,268158001,51.57629572681686
1638,268158017,62.715488004928616
1639,268158013,52.26108129548183
1640,268158016/03,62.654345770513046
1641,268158014,53.08254171304719
1642,268158007,77.53964199826578
1643,268158010,49.47178587804549
1644,268006003,35.24136806430648
1645,268006019,37.34926163017415
1646,268006018,37.448056698567186
1647,268006038/04,24.512737446375365
1648,268006002,38.66829752324291
1649,268006033,36.19912698500364
1650,268006036,35.51933190266626
1651,268006040/02,36.876535682167344
1652,268006040/01,35.73412349976715
1653,268006037,38.65016395400041
1654,268006035,36.502731112715274
1655,268006034/01,33.71617292348774
1656,268006012,30.691087244108193
1657,268006011,28.233422235433693
1658,268006030,41.332241491309254
1659,268006013,31.774079535314556
1660,268006009,29.590073028595306
1661,268006020,37.37019004685272
1662,268006031,38.2989754614474
1663,268006028,32.08305209633685
1664,268006032,29.53217013440105
1665,268006039,27.293670939896202
1666,268006024,30.200041339979407
1667,268006022,28.616946991927552
1668,268006023,28.895508226181757
1669,268006025,26.11538563182037
1670,268006008,31.83661604264106
1671,268006015,35.44999317678249
1672,268006014,34.79351937259127
1673,268006006,37.977328456855936
1674,268006017,42.88676344668376
1675,268006021,29.637931228095404
1676,268006010,28.168501907484647
1677,268006026,26.888800366985503
1678,268006001,36.700538060371024
1679,268006016,34.38580331823575
1680,268006005,36.669976836787605
1681,268006004,32.23715293779783
1682,268006007,32.47651740905639
1683,268006029,32.04654600120275
1684,268006027,25.5598147708299
1685,268136004,70.1356155462935
1686,268136012,111.06796697049997
1687,268136009,90.03668577619116
1688,268136013,78.76465994158323
1689,268136016,66.99029619771675
1690,268136014,89.34135256602463
1691,268136011,96.90176685979137
1692,268136001,92.57604174378386
1693,268136010,84.42334606614057
1694,268136003,89.52028578033159
1695,268136002,87.99472100701516
1696,268136007,92.54669039714963
1697,268136008,76.56426696872018
1698,268136006,75.78760401278176
1699,268136017,74.36732566459285
1700,268136015,83.00262488365047
1701,268136005,74.35150405719583
1702,268056010,60.814485046430576
1703,268056011,64.54880638036654
1704,268056008,57.502893023267575
1705,268056002,50.81962904746184
1706,268056009,55.36744182605157
1707,268056007,71.0002061265104
1708,268056006,62.87086325269738
1709,268056001,47.458878505351
1710,268056005,57.552007745475166
1711,268056004,63.257055042979765
1712,268056003,68.68551905766348
1713,268079007/02,74.62903375796036
1714,268079001,81.11733422867505
1715,268079002,65.66623007972942
1716,268079008,58.11741560793843
1717,268079004,61.27339334173969
1718,268079005,59.87451989440324
1719,268079006,59.114528284373925
1720,268079003,67.94605396936791
1721,268134004,68.97406711401433
1722,268134012,107.48196649169874
1723,268134013,93.25655886109965
1724,268134009,43.96098493045343
1725,268134005,41.348799143400136
1726,268134011,115.36558405356402
1727,268134007,93.72195628357228
1728,268134006,100.86358134565221
1729,268134008,90.31032242213753
1730,268134010,50.12222101800792
1731,268134002,63.39215059735498
1732,268134001,118.68731600722116
1733,268134003,59.4779980041194
1734,268015006/268015015,23.11004739830964
1735,268015016,30.056498927713175
1736,268015001,26.45118125798843
1737,268015005/03/268015005/268015014,21.05757989486172
1738,268015007,23.404116108437613
1739,268015003,24.96087015547649
1740,268015008,23.07735706683139
1741,268015002,27.39738961650658
1742,268015017,24.927457678755136
1743,268015012,32.316008240409516
1744,268015009,30.389347529318734
1745,268015010,27.02445053131489
1746,268015013,24.69307579218704
1747,268015011,27.7843239329684
1748,268015004,29.893647586393353
1749,268031006,48.82471555774448
1750,268031012,80.78699545677954
1751,268031011,70.7887229555309
1752,268031007,45.74314578293042
1753,268031013,74.99068517335252
1754,268031004,64.53436857871934
1755,268031001,76.87577916875712
1756,268031002,78.00319371931958
1757,268031003,73.00040591401302
1758,268031014,61.01587587288626
1759,268031009,52.756007096885796
1760,268031015,64.85714168498401
1761,268031010,52.76938668227505
1762,268031005,55.09451312066467
1763,268031008,47.67016742437211
1764,268044003,42.967281224487635
1765,268044004,39.61304701578656
1766,268044002,47.05631273473315
1767,268044001,59.30398303676687
1768,268044006,40.07815040433606
1769,268044007,36.785632793149446
1770,268044008,37.37466766519969
1771,268044009,41.50689924892231
1772,268044005,38.48562357432292
1773,268091011,62.06212103091346
1774,268091002,48.98901831032094
1775,268091010,54.35192810741113
1776,268091009,42.99925239861776
1777,268091006,46.03839809978064
1778,268091005,44.67306641709488
1779,268091014,50.648066060728866
1780,268091007,46.79575822352433
1781,268091003,50.1654780975945
1782,268091012,51.86053098006171
1783,268091001,50.70572746541381
1784,268091013,43.681979450244
1785,268091008,53.20617620866701
1786,268091004,54.5724577791656
1787,268072015,50.277177956959754
1788,268072006,46.71537787078037
1789,268072013/03,32.1682212582916
1790,268072013/01/268072013/01,36.15507888167312
1791,268072001,49.363906385728214
1792,268072003,52.61367300982295
1793,268072012,44.10167393653158
1794,268072002,47.70227688576841
1795,268072010,49.79295415358918
1796,268072011,49.53333717064883
1797,268072007,50.81282670633865
1798,268072005,53.194232869871655
1799,268072009,52.54628705901054
1800,268072014,56.550834367802516
1801,268072004,56.62649372983359
1802,268072008,52.87598369029276
1803,268072013/02,40.737326849375094
1804,268072013/04,18.64800552397149
1805,268072013/05,18.959566654114774
1806,268072013/06,19.151599096483444
1807,268072013/07,20.86984126931822
1808,268072013/08,19.71072923948138
1809,268072013/09,25.161915639394323
1810,268072013/10,33.675347844773015
1811,267035009,46.92365081571047
1812,267035005,11.498227397618027
1813,267035007,14.902519881767992
1814,267035014,22.891132588917674
1815,267035004,21.846792052213537
1816,267035013,27.012570148972525
1817,267035008,40.470246738136105
1818,267035010,35.61933170578665
1819,267035011/01,21.3652733331719
1820,267035011/02,17.723127965943135
1821,267035011/03,16.253840873902117
1822,267035011/04,15.178359534883032
1823,267035006,12.892564870144806
1824,267035011/05,13.685315469761584
1825,267151006,28.468621981601125
1826,267151009,24.774562167200635
1827,267151008,35.25821550267504
1828,267151007,36.54310407684571
1829,267151003,26.044311567563543
1830,267151004,28.410118480661207
1831,267151010,33.72260912045948
1832,267151012,42.94811389284644
1833,267151001,42.27435511152216
1834,267154001,57.98176253434159
1835,267154008,48.732311766352694
1836,267154005,51.85556929355747
1837,267154003,42.56098555532074
1838,267154004,40.88394302396175
1839,267154002,46.00016823776763
1840,267154007,39.5884348652208
1841,267154006,47.15244872013263
1842,267006003,21.2566256874694
1843,267006002,5.640971992309723
1844,267140002,24.864567441595778
1845,267140009,20.667817861490263
1846,267140048,33.2262696983272
1847,267140049,28.373117537355718
1848,267140038,27.074780413343525
1849,267140023,30.578918376880758
1850,267140032,25.822032456743983
1851,267140045,26.1984283055088
1852,267140025,21.14535198052317
1853,267140011,22.703781478350756
1854,267140013,26.19774591840796
1855,267140014,23.87116823351581
1856,267140026,33.6932031022193
1857,267140055/01,48.37861915493859
1858,267140008,16.979505436940943
1859,267140019,23.60399940822107
1860,267140018,21.075020425812564
1861,267140005,21.62374870781455
1862,267140052,28.26043646178576
1863,267140041,28.18980093791497
1864,267140036,30.253756206457705
1865,267140028,27.878976554837514
1866,267140012,26.578041246137122
1867,267140007,16.54306269125734
1868,267140010,20.18259484358536
1869,267140021,15.928609390177412
1870,267140003,20.634559118705365
1871,267140030,28.21362907877258
1872,267140043,27.385408187031004
1873,267140024,14.619043657235839
1874,267140016,19.460543747507295
1875,267140015,19.094526288105676
1876,267140006,16.639648280370448
1877,267140020,23.681619938247927
1878,267140004,31.218784022829567
1879,267140053,38.28604733705279
1880,267140055/02,46.758621498673584
1881,267140044,35.639674225512394
1882,267140033,25.782455325570474
1883,267140034,28.348964177076525
1884,267140051,28.529129169201955
1885,267140029,28.974836971001604
1886,267140050,28.5097463630374
1887,267140042,27.198734128521778
1888,267140031,30.21650083240018
1889,267140017,20.354541532233966
1890,267140040,28.71768300565368
1891,267140037,29.77818150837498
1892,267140035,35.81210915558021
1893,267140039,29.756466194489843
1894,267140027,25.9477263563324
1895,267140001,24.219532657631348
1896,267140054,42.74257790748874
1897,267140046,29.619068842530535
1898,267140047,29.29233458036695
1899,267140022,13.151148502327054
1900,267050037,67.13886343433032
1901,267050009,37.63253345214853
1902,267050025,46.77863619214078
1903,267050024,54.38720915950314
1904,267050027,53.094411933952664
1905,267050030,42.69906356129312
1906,267050034,38.80344917171049
1907,267050021,41.467208592412966
1908,267050019,37.733237768249325
